timestamp,name,visitors,avgDuration,locationId,lat,lon,war_fehlend
2025-07-02 17:00:00+00:00,Karlstraße 6,17.0,3.78,415.0,50.36498,8.73939,False
2025-07-02 18:00:00+00:00,Karlstraße 6,20.0,4.5649999999999995,415.0,50.36498,8.73939,False
2025-07-02 19:00:00+00:00,Karlstraße 6,8.0,20.14,415.0,50.36498,8.73939,False
2025-07-02 20:00:00+00:00,Karlstraße 6,9.5,1.855,415.0,50.36498,8.73939,False
2025-07-02 21:00:00+00:00,Karlstraße 6,7.0,4.906666666666666,415.0,50.36498,8.73939,True
2025-07-02 22:00:00+00:00,Karlstraße 6,4.5,7.958333333333332,415.0,50.36498,8.73939,True
2025-07-02 23:00:00+00:00,Karlstraße 6,2.0,11.01,415.0,50.36498,8.73939,False
2025-07-03 00:00:00+00:00,Karlstraße 6,2.0,19.41,415.0,50.36498,8.73939,False
2025-07-03 01:00:00+00:00,Karlstraße 6,1.0,9.705,415.0,50.36498,8.73939,True
2025-07-03 02:00:00+00:00,Karlstraße 6,0.0,0.0,415.0,50.36498,8.73939,False
2025-07-03 03:00:00+00:00,Karlstraße 6,7.0,8.23,415.0,50.36498,8.73939,False
2025-07-03 04:00:00+00:00,Karlstraße 6,11.0,3.2249999999999996,415.0,50.36498,8.73939,False
2025-07-03 05:00:00+00:00,Karlstraße 6,33.5,5.005,415.0,50.36498,8.73939,False
2025-07-03 06:00:00+00:00,Karlstraße 6,29.5,9.3,415.0,50.36498,8.73939,False
2025-07-03 07:00:00+00:00,Karlstraße 6,39.0,7.26,415.0,50.36498,8.73939,False
2025-07-03 08:00:00+00:00,Karlstraße 6,82.0,5.75,415.0,50.36498,8.73939,False
2025-07-03 09:00:00+00:00,Karlstraße 6,66.0,8.745000000000001,415.0,50.36498,8.73939,False
2025-07-03 10:00:00+00:00,Karlstraße 6,85.0,6.65,415.0,50.36498,8.73939,False
2025-07-03 11:00:00+00:00,Karlstraße 6,52.0,8.385,415.0,50.36498,8.73939,False
2025-07-03 12:00:00+00:00,Karlstraße 6,55.0,9.344999999999999,415.0,50.36498,8.73939,False
2025-07-03 13:00:00+00:00,Karlstraße 6,54.0,8.530000000000001,415.0,50.36498,8.73939,False
2025-07-03 14:00:00+00:00,Karlstraße 6,50.5,12.315,415.0,50.36498,8.73939,False
2025-07-03 15:00:00+00:00,Karlstraße 6,49.0,6.84,415.0,50.36498,8.73939,False
2025-07-03 16:00:00+00:00,Karlstraße 6,52.0,3.67,415.0,50.36498,8.73939,False
2025-07-03 17:00:00+00:00,Karlstraße 6,30.0,5.76,415.0,50.36498,8.73939,False
2025-07-03 18:00:00+00:00,Karlstraße 6,27.0,7.28,415.0,50.36498,8.73939,False
2025-07-03 19:00:00+00:00,Karlstraße 6,16.5,7.185,415.0,50.36498,8.73939,False
2025-07-03 20:00:00+00:00,Karlstraße 6,6.5,4.824999999999999,415.0,50.36498,8.73939,False
2025-07-03 21:00:00+00:00,Karlstraße 6,3.75,4.72,415.0,50.36498,8.73939,True
2025-07-03 22:00:00+00:00,Karlstraße 6,1.0,4.615,415.0,50.36498,8.73939,False
2025-07-03 23:00:00+00:00,Karlstraße 6,5.0,17.79,415.0,50.36498,8.73939,False
2025-07-04 00:00:00+00:00,Karlstraße 6,5.0,48.29,415.0,50.36498,8.73939,False
2025-07-04 01:00:00+00:00,Karlstraße 6,1.0,12.7,415.0,50.36498,8.73939,False
2025-07-04 02:00:00+00:00,Karlstraße 6,1.0,0.35,415.0,50.36498,8.73939,False
2025-07-04 03:00:00+00:00,Karlstraße 6,5.0,16.4,415.0,50.36498,8.73939,False
2025-07-04 04:00:00+00:00,Karlstraße 6,15.5,10.07,415.0,50.36498,8.73939,False
2025-07-04 05:00:00+00:00,Karlstraße 6,27.0,4.08,415.0,50.36498,8.73939,False
2025-07-04 06:00:00+00:00,Karlstraße 6,42.0,8.06,415.0,50.36498,8.73939,False
2025-07-04 07:00:00+00:00,Karlstraße 6,104.5,8.09,415.0,50.36498,8.73939,False
2025-07-04 08:00:00+00:00,Karlstraße 6,100.0,15.325000000000001,415.0,50.36498,8.73939,False
2025-07-04 09:00:00+00:00,Karlstraße 6,150.5,14.675,415.0,50.36498,8.73939,False
2025-07-04 10:00:00+00:00,Karlstraße 6,115.0,9.815,415.0,50.36498,8.73939,False
2025-07-04 11:00:00+00:00,Karlstraße 6,116.0,9.51,415.0,50.36498,8.73939,False
2025-07-04 12:00:00+00:00,Karlstraße 6,68.0,7.35,415.0,50.36498,8.73939,False
2025-07-04 13:00:00+00:00,Karlstraße 6,36.0,3.68,415.0,50.36498,8.73939,False
2025-07-04 14:00:00+00:00,Karlstraße 6,8.0,3.7150000000000003,415.0,50.36498,8.73939,False
2025-07-04 15:00:00+00:00,Karlstraße 6,80.0,6.885,415.0,50.36498,8.73939,False
2025-07-04 16:00:00+00:00,Karlstraße 6,81.5,6.105,415.0,50.36498,8.73939,False
2025-07-04 17:00:00+00:00,Karlstraße 6,47.5,10.2,415.0,50.36498,8.73939,False
2025-07-04 18:00:00+00:00,Karlstraße 6,31.0,6.5600000000000005,415.0,50.36498,8.73939,False
2025-07-04 19:00:00+00:00,Karlstraße 6,16.5,4.33,415.0,50.36498,8.73939,False
2025-07-04 20:00:00+00:00,Karlstraße 6,15.0,4.81,415.0,50.36498,8.73939,False
2025-07-04 21:00:00+00:00,Karlstraße 6,4.0,4.31,415.0,50.36498,8.73939,False
2025-07-04 22:00:00+00:00,Karlstraße 6,17.0,21.71,415.0,50.36498,8.73939,False
2025-07-04 23:00:00+00:00,Karlstraße 6,5.0,12.95,415.0,50.36498,8.73939,False
2025-07-05 00:00:00+00:00,Karlstraße 6,2.5,13.75,415.0,50.36498,8.73939,False
2025-07-05 01:00:00+00:00,Karlstraße 6,2.0,23.41,415.0,50.36498,8.73939,False
2025-07-05 02:00:00+00:00,Karlstraße 6,5.0,18.22,415.0,50.36498,8.73939,False
2025-07-05 03:00:00+00:00,Karlstraße 6,3.0,0.62,415.0,50.36498,8.73939,False
2025-07-05 04:00:00+00:00,Karlstraße 6,6.0,4.92,415.0,50.36498,8.73939,False
2025-07-05 05:00:00+00:00,Karlstraße 6,14.0,6.05,415.0,50.36498,8.73939,False
2025-07-05 06:00:00+00:00,Karlstraße 6,42.0,9.39,415.0,50.36498,8.73939,False
2025-07-05 07:00:00+00:00,Karlstraße 6,21.0,4.695,415.0,50.36498,8.73939,True
2025-07-05 08:00:00+00:00,Karlstraße 6,0.0,0.0,415.0,50.36498,8.73939,False
2025-07-05 09:00:00+00:00,Karlstraße 6,64.0,8.29,415.0,50.36498,8.73939,False
2025-07-05 10:00:00+00:00,Karlstraße 6,137.0,10.54,415.0,50.36498,8.73939,False
2025-07-05 11:00:00+00:00,Karlstraße 6,124.0,12.55,415.0,50.36498,8.73939,False
2025-07-05 12:00:00+00:00,Karlstraße 6,125.0,10.285,415.0,50.36498,8.73939,False
2025-07-05 13:00:00+00:00,Karlstraße 6,89.0,11.11,415.0,50.36498,8.73939,False
2025-07-05 14:00:00+00:00,Karlstraße 6,76.0,9.273333333333333,415.0,50.36498,8.73939,True
2025-07-05 15:00:00+00:00,Karlstraße 6,63.0,7.436666666666666,415.0,50.36498,8.73939,True
2025-07-05 16:00:00+00:00,Karlstraße 6,50.0,5.6,415.0,50.36498,8.73939,False
2025-07-05 17:00:00+00:00,Karlstraße 6,25.0,4.385,415.0,50.36498,8.73939,False
2025-07-05 18:00:00+00:00,Karlstraße 6,13.0,3.22,415.0,50.36498,8.73939,False
2025-07-05 19:00:00+00:00,Karlstraße 6,17.0,11.19,415.0,50.36498,8.73939,False
2025-07-05 20:00:00+00:00,Karlstraße 6,8.5,5.595,415.0,50.36498,8.73939,True
2025-07-05 21:00:00+00:00,Karlstraße 6,0.0,0.0,415.0,50.36498,8.73939,False
2025-07-05 22:00:00+00:00,Karlstraße 6,1.25,13.52,415.0,50.36498,8.73939,True
2025-07-05 23:00:00+00:00,Karlstraße 6,2.5,27.04,415.0,50.36498,8.73939,False
2025-07-06 00:00:00+00:00,Karlstraße 6,4.0,8.02,415.0,50.36498,8.73939,False
2025-07-06 01:00:00+00:00,Karlstraße 6,6.0,18.34,415.0,50.36498,8.73939,False
2025-07-06 02:00:00+00:00,Karlstraße 6,1.0,1.23,415.0,50.36498,8.73939,False
2025-07-06 03:00:00+00:00,Karlstraße 6,2.0,44.165,415.0,50.36498,8.73939,False
2025-07-06 04:00:00+00:00,Karlstraße 6,3.0,4.29,415.0,50.36498,8.73939,False
2025-07-06 05:00:00+00:00,Karlstraße 6,5.0,8.12,415.0,50.36498,8.73939,False
2025-07-06 06:00:00+00:00,Karlstraße 6,11.0,13.685,415.0,50.36498,8.73939,False
2025-07-06 07:00:00+00:00,Karlstraße 6,30.0,10.35,415.0,50.36498,8.73939,False
2025-07-06 08:00:00+00:00,Karlstraße 6,48.0,7.5,415.0,50.36498,8.73939,False
2025-07-06 09:00:00+00:00,Karlstraße 6,87.0,9.15,415.0,50.36498,8.73939,False
2025-07-06 10:00:00+00:00,Karlstraße 6,92.0,6.25,415.0,50.36498,8.73939,False
2025-07-06 11:00:00+00:00,Karlstraße 6,77.0,6.49,415.0,50.36498,8.73939,False
2025-07-06 12:00:00+00:00,Karlstraße 6,106.0,15.81,415.0,50.36498,8.73939,False
2025-07-06 13:00:00+00:00,Karlstraße 6,135.0,11.96,415.0,50.36498,8.73939,False
2025-07-06 14:00:00+00:00,Karlstraße 6,64.0,9.57,415.0,50.36498,8.73939,False
2025-07-06 15:00:00+00:00,Karlstraße 6,40.0,10.469999999999999,415.0,50.36498,8.73939,False
2025-07-06 16:00:00+00:00,Karlstraße 6,12.0,5.01,415.0,50.36498,8.73939,False
2025-07-06 17:00:00+00:00,Karlstraße 6,16.5,4.16,415.0,50.36498,8.73939,False
2025-07-06 18:00:00+00:00,Karlstraße 6,18.0,5.96,415.0,50.36498,8.73939,False
2025-07-06 19:00:00+00:00,Karlstraße 6,7.0,10.025,415.0,50.36498,8.73939,False
2025-07-06 20:00:00+00:00,Karlstraße 6,3.5,5.0125,415.0,50.36498,8.73939,True
2025-07-06 21:00:00+00:00,Karlstraße 6,0.0,0.0,415.0,50.36498,8.73939,False
2025-07-06 22:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-06 23:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-07 00:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-07 01:00:00+00:00,Karlstraße 6,1.0,18.77,415.0,50.36498,8.73939,False
2025-07-07 02:00:00+00:00,Karlstraße 6,1.0,13.33,415.0,50.36498,8.73939,False
2025-07-07 03:00:00+00:00,Karlstraße 6,5.0,6.74,415.0,50.36498,8.73939,False
2025-07-07 04:00:00+00:00,Karlstraße 6,10.0,2.105,415.0,50.36498,8.73939,False
2025-07-07 05:00:00+00:00,Karlstraße 6,16.0,9.23,415.0,50.36498,8.73939,False
2025-07-07 06:00:00+00:00,Karlstraße 6,40.0,5.91,415.0,50.36498,8.73939,False
2025-07-07 07:00:00+00:00,Karlstraße 6,63.0,12.51,415.0,50.36498,8.73939,False
2025-07-07 08:00:00+00:00,Karlstraße 6,84.0,10.75,415.0,50.36498,8.73939,False
2025-07-07 09:00:00+00:00,Karlstraße 6,67.5,8.685,415.0,50.36498,8.73939,False
2025-07-07 10:00:00+00:00,Karlstraße 6,67.0,9.7,415.0,50.36498,8.73939,False
2025-07-07 11:00:00+00:00,Karlstraße 6,63.5,8.77,415.0,50.36498,8.73939,True
2025-07-07 12:00:00+00:00,Karlstraße 6,60.0,7.84,415.0,50.36498,8.73939,False
2025-07-07 13:00:00+00:00,Karlstraße 6,67.0,10.81,415.0,50.36498,8.73939,False
2025-07-07 14:00:00+00:00,Karlstraße 6,60.5,9.585,415.0,50.36498,8.73939,False
2025-07-07 15:00:00+00:00,Karlstraße 6,55.0,10.61,415.0,50.36498,8.73939,False
2025-07-07 16:00:00+00:00,Karlstraße 6,41.0,4.34,415.0,50.36498,8.73939,False
2025-07-07 17:00:00+00:00,Karlstraße 6,13.0,7.19,415.0,50.36498,8.73939,False
2025-07-07 18:00:00+00:00,Karlstraße 6,8.0,6.1,415.0,50.36498,8.73939,False
2025-07-07 19:00:00+00:00,Karlstraße 6,3.0,1.93,415.0,50.36498,8.73939,False
2025-07-07 20:00:00+00:00,Karlstraße 6,1.5,0.965,415.0,50.36498,8.73939,True
2025-07-07 21:00:00+00:00,Karlstraße 6,0.0,0.0,415.0,50.36498,8.73939,False
2025-07-07 22:00:00+00:00,Karlstraße 6,2.5,2.725,415.0,50.36498,8.73939,True
2025-07-07 23:00:00+00:00,Karlstraße 6,5.0,5.45,415.0,50.36498,8.73939,False
2025-07-08 00:00:00+00:00,Karlstraße 6,4.0,4.185,415.0,50.36498,8.73939,False
2025-07-08 01:00:00+00:00,Karlstraße 6,1.0,2.0,415.0,50.36498,8.73939,False
2025-07-08 02:00:00+00:00,Karlstraße 6,1.0,4.3,415.0,50.36498,8.73939,False
2025-07-08 03:00:00+00:00,Karlstraße 6,6.0,2.29,415.0,50.36498,8.73939,False
2025-07-08 04:00:00+00:00,Karlstraße 6,12.0,2.665,415.0,50.36498,8.73939,True
2025-07-08 05:00:00+00:00,Karlstraße 6,18.0,3.04,415.0,50.36498,8.73939,False
2025-07-08 06:00:00+00:00,Karlstraße 6,25.5,10.225000000000001,415.0,50.36498,8.73939,False
2025-07-08 07:00:00+00:00,Karlstraße 6,65.5,9.49,415.0,50.36498,8.73939,False
2025-07-08 08:00:00+00:00,Karlstraße 6,61.25,10.635,415.0,50.36498,8.73939,True
2025-07-08 09:00:00+00:00,Karlstraße 6,57.0,11.78,415.0,50.36498,8.73939,False
2025-07-08 10:00:00+00:00,Karlstraße 6,38.0,11.07,415.0,50.36498,8.73939,False
2025-07-08 11:00:00+00:00,Karlstraße 6,83.5,8.184999999999999,415.0,50.36498,8.73939,False
2025-07-08 12:00:00+00:00,Karlstraße 6,82.0,10.44,415.0,50.36498,8.73939,False
2025-07-08 13:00:00+00:00,Karlstraße 6,89.0,6.4,415.0,50.36498,8.73939,False
2025-07-08 14:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-08 15:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-08 16:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-08 17:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-08 18:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-08 19:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-08 20:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-08 21:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-08 22:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-08 23:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-09 00:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-09 01:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-09 02:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-09 03:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-09 04:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-09 05:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-09 06:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-09 07:00:00+00:00,Karlstraße 6,52.0,10.9,415.0,50.36498,8.73939,False
2025-07-09 08:00:00+00:00,Karlstraße 6,68.0,9.14,415.0,50.36498,8.73939,False
2025-07-09 09:00:00+00:00,Karlstraße 6,57.0,9.21,415.0,50.36498,8.73939,False
2025-07-09 10:00:00+00:00,Karlstraße 6,93.0,12.21,415.0,50.36498,8.73939,False
2025-07-09 11:00:00+00:00,Karlstraße 6,51.0,8.41,415.0,50.36498,8.73939,False
2025-07-09 12:00:00+00:00,Karlstraße 6,72.0,12.025,415.0,50.36498,8.73939,False
2025-07-09 13:00:00+00:00,Karlstraße 6,72.0,11.4475,415.0,50.36498,8.73939,True
2025-07-09 14:00:00+00:00,Karlstraße 6,72.0,10.87,415.0,50.36498,8.73939,False
2025-07-09 15:00:00+00:00,Karlstraße 6,65.5,8.08,415.0,50.36498,8.73939,False
2025-07-09 16:00:00+00:00,Karlstraße 6,62.5,5.29,415.0,50.36498,8.73939,False
2025-07-09 17:00:00+00:00,Karlstraße 6,31.0,6.824999999999999,415.0,50.36498,8.73939,False
2025-07-09 18:00:00+00:00,Karlstraße 6,17.5,8.075,415.0,50.36498,8.73939,False
2025-07-09 19:00:00+00:00,Karlstraße 6,6.0,6.09,415.0,50.36498,8.73939,False
2025-07-09 20:00:00+00:00,Karlstraße 6,4.0,3.67,415.0,50.36498,8.73939,False
2025-07-09 21:00:00+00:00,Karlstraße 6,1.5,0.25,415.0,50.36498,8.73939,False
2025-07-09 22:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-09 23:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-10 00:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-10 01:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-10 02:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-10 03:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-10 04:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-10 05:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-10 06:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-10 07:00:00+00:00,Karlstraße 6,44.5,6.4350000000000005,415.0,50.36498,8.73939,False
2025-07-10 08:00:00+00:00,Karlstraße 6,65.5,7.85,415.0,50.36498,8.73939,False
2025-07-10 09:00:00+00:00,Karlstraße 6,70.0,10.620000000000001,415.0,50.36498,8.73939,False
2025-07-10 10:00:00+00:00,Karlstraße 6,81.5,9.635,415.0,50.36498,8.73939,False
2025-07-10 11:00:00+00:00,Karlstraße 6,89.0,12.02,415.0,50.36498,8.73939,False
2025-07-10 12:00:00+00:00,Karlstraße 6,65.0,4.455,415.0,50.36498,8.73939,False
2025-07-10 13:00:00+00:00,Karlstraße 6,94.0,8.755,415.0,50.36498,8.73939,False
2025-07-10 14:00:00+00:00,Karlstraße 6,105.5,11.005,415.0,50.36498,8.73939,False
2025-07-10 15:00:00+00:00,Karlstraße 6,55.0,8.95,415.0,50.36498,8.73939,False
2025-07-10 16:00:00+00:00,Karlstraße 6,39.0,7.5600000000000005,415.0,50.36498,8.73939,False
2025-07-10 17:00:00+00:00,Karlstraße 6,38.5,2.96,415.0,50.36498,8.73939,False
2025-07-10 18:00:00+00:00,Karlstraße 6,14.0,5.04,415.0,50.36498,8.73939,False
2025-07-10 19:00:00+00:00,Karlstraße 6,26.0,5.44,415.0,50.36498,8.73939,False
2025-07-10 20:00:00+00:00,Karlstraße 6,13.0,2.72,415.0,50.36498,8.73939,True
2025-07-10 21:00:00+00:00,Karlstraße 6,0.0,0.0,415.0,50.36498,8.73939,False
2025-07-10 22:00:00+00:00,Karlstraße 6,1.5,8.28,415.0,50.36498,8.73939,True
2025-07-10 23:00:00+00:00,Karlstraße 6,3.0,16.56,415.0,50.36498,8.73939,False
2025-07-11 00:00:00+00:00,Karlstraße 6,4.0,1.1,415.0,50.36498,8.73939,False
2025-07-11 01:00:00+00:00,Karlstraße 6,2.0,0.45,415.0,50.36498,8.73939,False
2025-07-11 02:00:00+00:00,Karlstraße 6,3.0,4.15,415.0,50.36498,8.73939,False
2025-07-11 03:00:00+00:00,Karlstraße 6,5.0,0.78,415.0,50.36498,8.73939,False
2025-07-11 04:00:00+00:00,Karlstraße 6,11.0,2.13,415.0,50.36498,8.73939,False
2025-07-11 05:00:00+00:00,Karlstraße 6,17.0,18.81,415.0,50.36498,8.73939,False
2025-07-11 06:00:00+00:00,Karlstraße 6,31.0,6.22,415.0,50.36498,8.73939,False
2025-07-11 07:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-11 08:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-11 09:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-11 10:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-11 11:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-11 12:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-11 13:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-11 14:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-11 15:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-11 16:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-11 17:00:00+00:00,Karlstraße 6,44.0,3.89,415.0,50.36498,8.73939,False
2025-07-11 18:00:00+00:00,Karlstraße 6,31.5,5.695,415.0,50.36498,8.73939,True
2025-07-11 19:00:00+00:00,Karlstraße 6,19.0,7.5,415.0,50.36498,8.73939,False
2025-07-11 20:00:00+00:00,Karlstraße 6,9.0,5.0,415.0,50.36498,8.73939,False
2025-07-11 21:00:00+00:00,Karlstraße 6,3.0,1.78,415.0,50.36498,8.73939,False
2025-07-11 22:00:00+00:00,Karlstraße 6,2.5,2.06,415.0,50.36498,8.73939,True
2025-07-11 23:00:00+00:00,Karlstraße 6,2.0,2.34,415.0,50.36498,8.73939,False
2025-07-12 00:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-12 01:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-12 02:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-12 03:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-12 04:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-12 05:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-12 06:00:00+00:00,Karlstraße 6,20.0,6.72,415.0,50.36498,8.73939,False
2025-07-12 07:00:00+00:00,Karlstraße 6,44.0,13.75,415.0,50.36498,8.73939,False
2025-07-12 08:00:00+00:00,Karlstraße 6,51.833333333333336,12.246666666666666,415.0,50.36498,8.73939,True
2025-07-12 09:00:00+00:00,Karlstraße 6,59.666666666666664,10.743333333333334,415.0,50.36498,8.73939,True
2025-07-12 10:00:00+00:00,Karlstraße 6,67.5,9.24,415.0,50.36498,8.73939,False
2025-07-12 11:00:00+00:00,Karlstraße 6,88.5,12.215,415.0,50.36498,8.73939,False
2025-07-12 12:00:00+00:00,Karlstraße 6,51.5,11.52,415.0,50.36498,8.73939,False
2025-07-12 13:00:00+00:00,Karlstraße 6,114.5,8.995000000000001,415.0,50.36498,8.73939,False
2025-07-12 14:00:00+00:00,Karlstraße 6,65.0,8.275,415.0,50.36498,8.73939,False
2025-07-12 15:00:00+00:00,Karlstraße 6,65.5,8.17,415.0,50.36498,8.73939,False
2025-07-12 16:00:00+00:00,Karlstraße 6,51.0,6.199999999999999,415.0,50.36498,8.73939,False
2025-07-12 17:00:00+00:00,Karlstraße 6,33.0,7.71,415.0,50.36498,8.73939,False
2025-07-12 18:00:00+00:00,Karlstraße 6,18.0,5.54,415.0,50.36498,8.73939,False
2025-07-12 19:00:00+00:00,Karlstraße 6,9.0,3.1,415.0,50.36498,8.73939,False
2025-07-12 20:00:00+00:00,Karlstraße 6,4.0,4.37,415.0,50.36498,8.73939,False
2025-07-12 21:00:00+00:00,Karlstraße 6,1.5,0.28,415.0,50.36498,8.73939,False
2025-07-12 22:00:00+00:00,Karlstraße 6,11.0,12.18,415.0,50.36498,8.73939,False
2025-07-12 23:00:00+00:00,Karlstraße 6,6.0,8.195,415.0,50.36498,8.73939,False
2025-07-13 00:00:00+00:00,Karlstraße 6,2.0,9.26,415.0,50.36498,8.73939,False
2025-07-13 01:00:00+00:00,Karlstraße 6,2.0,17.51,415.0,50.36498,8.73939,False
2025-07-13 02:00:00+00:00,Karlstraße 6,1.0,4.28,415.0,50.36498,8.73939,False
2025-07-13 03:00:00+00:00,Karlstraße 6,1.0,2.67,415.0,50.36498,8.73939,False
2025-07-13 04:00:00+00:00,Karlstraße 6,1.0,0.13,415.0,50.36498,8.73939,False
2025-07-13 05:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 06:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 07:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 08:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 09:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 10:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 11:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 12:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 13:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 14:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 15:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 16:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 17:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 18:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 19:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 20:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-07-13 21:00:00+00:00,Karlstraße 6,1.5,0.39,415.0,50.36498,8.73939,False
2025-07-13 22:00:00+00:00,Karlstraße 6,14.0,47.1,415.0,50.36498,8.73939,False
2025-07-13 23:00:00+00:00,Karlstraße 6,,,415.0,50.36498,8.73939,True
2025-06-30 01:00:00+00:00,Kurpark,1.0,17.55,415.0,,,False
2025-06-30 02:00:00+00:00,Kurpark,3.0,7.13,415.0,,,False
2025-06-30 03:00:00+00:00,Kurpark,19.0,14.475000000000001,415.0,,,False
2025-06-30 04:00:00+00:00,Kurpark,58.0,16.92,415.0,,,False
2025-06-30 05:00:00+00:00,Kurpark,83.5,11.645,415.0,,,False
2025-06-30 06:00:00+00:00,Kurpark,115.5,15.535,415.0,,,False
2025-06-30 07:00:00+00:00,Kurpark,144.5,20.295,415.0,,,False
2025-06-30 08:00:00+00:00,Kurpark,165.25,17.4075,415.0,,,True
2025-06-30 09:00:00+00:00,Kurpark,186.0,14.52,415.0,,,False
2025-06-30 10:00:00+00:00,Kurpark,165.0,14.3,415.0,,,False
2025-06-30 11:00:00+00:00,Kurpark,166.0,16.915,415.0,,,False
2025-06-30 12:00:00+00:00,Kurpark,177.0,14.03,415.0,,,False
2025-06-30 13:00:00+00:00,Kurpark,145.0,15.88,415.0,,,False
2025-06-30 14:00:00+00:00,Kurpark,161.0,16.41,415.0,,,False
2025-06-30 15:00:00+00:00,Kurpark,169.0,16.01,415.0,,,False
2025-06-30 16:00:00+00:00,Kurpark,152.5,16.244999999999997,415.0,,,False
2025-06-30 17:00:00+00:00,Kurpark,154.0,16.865000000000002,415.0,,,False
